repeat,effect_size,severity,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
61,0.3,0.25,crump,0.1818346507138326,0.002,1.0,177.0,176.0,1.0,1.0
61,0.45,0.25,unweighted,0.19463058318091753,0.002,1.0,180.0,180.0,1.0,1.0
61,0.45,0.25,source,0.1562485411397187,0.002,1.0,140.19399319925228,180.0,2.2192390876705996,1.0
61,0.45,0.25,target,0.14750790063027264,0.002,1.0,180.0,144.021439891249,1.0,2.043762491671894
61,0.45,0.25,both,0.10434557357008033,0.06,0.0,140.19399319925228,144.021439891249,2.2192390876705996,2.043762491671894
61,0.45,0.25,crump,0.18987873847517478,0.002,1.0,177.0,176.0,1.0,1.0
61,0.6,0.25,unweighted,0.2043071273433928,0.002,1.0,180.0,180.0,1.0,1.0
61,0.6,0.25,source,0.16622935502278183,0.002,1.0,140.19399319925228,180.0,2.2192390876705996,1.0
61,0.6,0.25,target,0.1588198901441806,0.002,1.0,180.0,144.021439891249,1.0,2.043762491671894
61,0.6,0.25,both,0.11542244312282333,0.004,1.0,140.19399319925228,144.021439891249,2.2192390876705996,2.043762491671894
61,0.6,0.25,crump,0.1998153229498693,0.002,1.0,177.0,176.0,1.0,1.0
62,0.0,0.25,unweighted,0.15981021757354058,0.002,1.0,180.0,180.0,1.0,1.0
62,0.0,0.25,source,0.1330311541933768,0.002,1.0,149.22636410194264,180.0,1.9394699835445262,1.0
62,0.0,0.25,target,0.10704352180712436,0.026,1.0,180.0,146.4707708530259,1.0,2.1184955308098767
62,0.0,0.25,both,0.07869951013643092,0.726,0.0,149.22636410194264,146.4707708530259,1.9394699835445262,2.1184955308098767
62,0.0,0.25,crump,0.15612394892101378,0.002,1.0,176.0,178.0,1.0,1.0
62,0.15,0.25,unweighted,0.1688032902758726,0.002,1.0,180.0,180.0,1.0,1.0
62,0.15,0.25,source,0.1414651745798869,0.002,1.0,149.22636410194264,180.0,1.9394699835445262,1.0
62,0.15,0.25,target,0.11687166485507915,0.002,1.0,180.0,146.4707708530259,1.0,2.1184955308098767
62,0.15,0.25,both,0.08746254519758398,0.394,0.0,149.22636410194264,146.4707708530259,1.9394699835445262,2.1184955308098767
62,0.15,0.25,crump,0.16523829043368907,0.002,1.0,176.0,178.0,1.0,1.0
62,0.3,0.25,unweighted,0.17696920819996953,0.002,1.0,180.0,180.0,1.0,1.0
62,0.3,0.25,source,0.14920080635140986,0.002,1.0,149.22636410194264,180.0,1.9394699835445262,1.0
62,0.3,0.25,target,0.12584705541799182,0.002,1.0,180.0,146.4707708530259,1.0,2.1184955308098767
62,0.3,0.25,both,0.0955254898478842,0.162,0.0,149.22636410194264,146.4707708530259,1.9394699835445262,2.1184955308098767
62,0.3,0.25,crump,0.17350664847977465,0.002,1.0,176.0,178.0,1.0,1.0
62,0.45,0.25,unweighted,0.18572036274958087,0.002,1.0,180.0,180.0,1.0,1.0
62,0.45,0.25,source,0.15771655401501353,0.002,1.0,149.22636410194264,180.0,1.9394699835445262,1.0
62,0.45,0.25,target,0.13566901902505163,0.002,1.0,180.0,146.4707708530259,1.0,2.1184955308098767
62,0.45,0.25,both,0.10457313260555998,0.048,1.0,149.22636410194264,146.4707708530259,1.9394699835445262,2.1184955308098767
62,0.45,0.25,crump,0.1823611220937993,0.002,1.0,176.0,178.0,1.0,1.0
62,0.6,0.25,unweighted,0.1955051278387441,0.002,1.0,180.0,180.0,1.0,1.0
62,0.6,0.25,source,0.16777637563638628,0.002,1.0,149.22636410194264,180.0,1.9394699835445262,1.0
62,0.6,0.25,target,0.14686773462380204,0.002,1.0,180.0,146.4707708530259,1.0,2.1184955308098767
62,0.6,0.25,both,0.11556015693489802,0.004,1.0,149.22636410194264,146.4707708530259,1.9394699835445262,2.1184955308098767
62,0.6,0.25,crump,0.19231755698932487,0.002,1.0,176.0,178.0,1.0,1.0
63,0.0,0.25,unweighted,0.16145533074226492,0.002,1.0,180.0,180.0,1.0,1.0
63,0.0,0.25,source,0.13386926347306138,0.002,1.0,149.20299276412086,180.0,1.9030966481876532,1.0
63,0.0,0.25,target,0.11385990933329487,0.004,1.0,180.0,150.00442452210305,1.0,2.016793400064792
63,0.0,0.25,both,0.0830161569993258,0.568,0.0,149.20299276412086,150.00442452210305,1.9030966481876532,2.016793400064792
63,0.0,0.25,crump,0.16145533074226492,0.002,1.0,180.0,180.0,1.0,1.0
63,0.15,0.25,unweighted,0.1693529959228776,0.002,1.0,180.0,180.0,1.0,1.0
63,0.15,0.25,source,0.14064159496898637,0.002,1.0,149.20299276412086,180.0,1.9030966481876532,1.0
63,0.15,0.25,target,0.12277315539307766,0.002,1.0,180.0,150.00442452210305,1.0,2.016793400064792
63,0.15,0.25,both,0.09031681290668328,0.334,0.0,149.20299276412086,150.00442452210305,1.9030966481876532,2.016793400064792
63,0.15,0.25,crump,0.1693529959228776,0.002,1.0,180.0,180.0,1.0,1.0
63,0.3,0.25,unweighted,0.17823374866636182,0.002,1.0,180.0,180.0,1.0,1.0
63,0.3,0.25,source,0.1489519654758243,0.002,1.0,149.20299276412086,180.0,1.9030966481876532,1.0
63,0.3,0.25,target,0.13325179642085982,0.002,1.0,180.0,150.00442452210305,1.0,2.016793400064792
63,0.3,0.25,both,0.09980922714481391,0.106,0.0,149.20299276412086,150.00442452210305,1.9030966481876532,2.016793400064792
63,0.3,0.25,crump,0.17823374866636182,0.002,1.0,180.0,180.0,1.0,1.0
63,0.45,0.25,unweighted,0.18643476604176193,0.002,1.0,180.0,180.0,1.0,1.0
63,0.45,0.25,source,0.15649522692486303,0.002,1.0,149.20299276412086,180.0,1.9030966481876532,1.0
63,0.45,0.25,target,0.14277799949671627,0.002,1.0,180.0,150.00442452210305,1.0,2.016793400064792
63,0.45,0.25,both,0.10826579764099363,0.016,1.0,149.20299276412086,150.00442452210305,1.9030966481876532,2.016793400064792
63,0.45,0.25,crump,0.18643476604176193,0.002,1.0,180.0,180.0,1.0,1.0
63,0.6,0.25,unweighted,0.19621746684956562,0.002,1.0,180.0,180.0,1.0,1.0
63,0.6,0.25,source,0.16531445350193774,0.002,1.0,149.20299276412086,180.0,1.9030966481876532,1.0
63,0.6,0.25,target,0.15436858315456337,0.002,1.0,180.0,150.00442452210305,1.0,2.016793400064792
63,0.6,0.25,both,0.11850745096352694,0.002,1.0,149.20299276412086,150.00442452210305,1.9030966481876532,2.016793400064792
63,0.6,0.25,crump,0.19621746684956562,0.002,1.0,180.0,180.0,1.0,1.0
64,0.0,0.25,unweighted,0.15563557479804907,0.002,1.0,180.0,180.0,1.0,1.0
64,0.0,0.25,source,0.12882939656550374,0.002,1.0,147.03009514279748,180.0,1.882707242151636,1.0
64,0.0,0.25,target,0.09951920314320997,0.094,0.0,180.0,144.50218082210426,1.0,1.9283241528440653
64,0.0,0.25,both,0.06955247875638129,0.94,0.0,147.03009514279748,144.50218082210426,1.882707242151636,1.9283241528440653
64,0.0,0.25,crump,0.1456422017312435,0.002,1.0,172.0,174.0,1.0,1.0
64,0.15,0.25,unweighted,0.16310216335162325,0.002,1.0,180.0,180.0,1.0,1.0
64,0.15,0.25,source,0.1351764468341028,0.002,1.0,147.03009514279748,180.0,1.882707242151636,1.0
64,0.15,0.25,target,0.10815406547985057,0.016,1.0,180.0,144.50218082210426,1.0,1.9283241528440653
64,0.15,0.25,both,0.07636834625008357,0.828,0.0,147.03009514279748,144.50218082210426,1.882707242151636,1.9283241528440653
64,0.15,0.25,crump,0.15329230549027056,0.002,1.0,172.0,174.0,1.0,1.0
64,0.3,0.25,unweighted,0.17176437566681907,0.002,1.0,180.0,180.0,1.0,1.0
64,0.3,0.25,source,0.14290859523839247,0.002,1.0,147.03009514279748,180.0,1.882707242151636,1.0
64,0.3,0.25,target,0.11826164594051651,0.006,1.0,180.0,144.50218082210426,1.0,1.9283241528440653
64,0.3,0.25,both,0.08474117268332945,0.514,0.0,147.03009514279748,144.50218082210426,1.882707242151636,1.9283241528440653
64,0.3,0.25,crump,0.1621897319656955,0.002,1.0,172.0,174.0,1.0,1.0
64,0.45,0.25,unweighted,0.1801192786922725,0.002,1.0,180.0,180.0,1.0,1.0
64,0.45,0.25,source,0.15049524480096185,0.002,1.0,147.03009514279748,180.0,1.882707242151636,1.0
64,0.45,0.25,target,0.12819021921134488,0.002,1.0,180.0,144.50218082210426,1.0,1.9283241528440653
64,0.45,0.25,both,0.09326926919683624,0.234,0.0,147.03009514279748,144.50218082210426,1.882707242151636,1.9283241528440653
64,0.45,0.25,crump,0.17083304329164106,0.002,1.0,172.0,174.0,1.0,1.0
64,0.6,0.25,unweighted,0.18919797001219324,0.002,1.0,180.0,180.0,1.0,1.0
64,0.6,0.25,source,0.1590611807235095,0.002,1.0,147.03009514279748,180.0,1.882707242151636,1.0
64,0.6,0.25,target,0.13906532455094148,0.002,1.0,180.0,144.50218082210426,1.0,1.9283241528440653
64,0.6,0.25,both,0.10302943176393715,0.062,0.0,147.03009514279748,144.50218082210426,1.882707242151636,1.9283241528440653
64,0.6,0.25,crump,0.18021849992713718,0.002,1.0,172.0,174.0,1.0,1.0
65,0.0,0.25,unweighted,0.19617084095412285,0.002,1.0,180.0,180.0,1.0,1.0
65,0.0,0.25,source,0.17014619513472123,0.002,1.0,138.4950873388843,180.0,2.1814042107608564,1.0
65,0.0,0.25,target,0.12701310242942115,0.002,1.0,180.0,131.8621590978444,1.0,2.2292563076123635
65,0.0,0.25,both,0.09311741921033573,0.272,0.0,138.4950873388843,131.8621590978444,2.1814042107608564,2.2292563076123635
65,0.0,0.25,crump,0.15767380386957075,0.002,1.0,154.0,151.0,1.0,1.0
65,0.15,0.25,unweighted,0.20432407312147538,0.002,1.0,180.0,180.0,1.0,1.0
65,0.15,0.25,source,0.1776111097543429,0.002,1.0,138.4950873388843,180.0,2.1814042107608564,1.0
65,0.15,0.25,target,0.13762255427412937,0.002,1.0,180.0,131.8621590978444,1.0,2.2292563076123635
65,0.15,0.25,both,0.10228149950050243,0.08,0.0,138.4950873388843,131.8621590978444,2.1814042107608564,2.2292563076123635
65,0.15,0.25,crump,0.16728349051401417,0.002,1.0,154.0,151.0,1.0,1.0
65,0.3,0.25,unweighted,0.21244709743179394,0.002,1.0,180.0,180.0,1.0,1.0
65,0.3,0.25,source,0.18546655450819416,0.002,1.0,138.4950873388843,180.0,2.1814042107608564,1.0
65,0.3,0.25,target,0.1481652988062379,0.002,1.0,180.0,131.8621590978444,1.0,2.2292563076123635
65,0.3,0.25,both,0.11190955012561912,0.014,1.0,138.4950873388843,131.8621590978444,2.1814042107608564,2.2292563076123635
65,0.3,0.25,crump,0.17707501302322026,0.002,1.0,154.0,151.0,1.0,1.0
65,0.45,0.25,unweighted,0.22117468183203778,0.002,1.0,180.0,180.0,1.0,1.0
65,0.45,0.25,source,0.19392704928284865,0.002,1.0,138.4950873388843,180.0,2.1814042107608564,1.0
65,0.45,0.25,target,0.15989416361232006,0.002,1.0,180.0,131.8621590978444,1.0,2.2292563076123635
65,0.45,0.25,both,0.12282015947527387,0.002,1.0,138.4950873388843,131.8621590978444,2.1814042107608564,2.2292563076123635
65,0.45,0.25,crump,0.18772909041501287,0.002,1.0,154.0,151.0,1.0,1.0
65,0.6,0.25,unweighted,0.2299773329141899,0.002,1.0,180.0,180.0,1.0,1.0
65,0.6,0.25,source,0.20274949386537164,0.002,1.0,138.4950873388843,180.0,2.1814042107608564,1.0
65,0.6,0.25,target,0.17202642729917492,0.002,1.0,180.0,131.8621590978444,1.0,2.2292563076123635
65,0.6,0.25,both,0.13447474167362006,0.002,1.0,138.4950873388843,131.8621590978444,2.1814042107608564,2.2292563076123635
65,0.6,0.25,crump,0.19820625495211294,0.002,1.0,154.0,151.0,1.0,1.0
66,0.0,0.25,unweighted,0.17577436747447037,0.002,1.0,180.0,180.0,1.0,1.0
66,0.0,0.25,source,0.14993698405012312,0.002,1.0,142.36188535095985,180.0,2.1838945135352557,1.0
66,0.0,0.25,target,0.11047873663562013,0.012,1.0,180.0,136.43040172184092,1.0,2.216373426438377
66,0.0,0.25,both,0.0805127224099669,0.68,0.0,142.36188535095985,136.43040172184092,2.1838945135352557,2.216373426438377
66,0.0,0.25,crump,0.1430517012757008,0.002,1.0,155.0,159.0,1.0,1.0
66,0.15,0.25,unweighted,0.18418283893461365,0.002,1.0,180.0,180.0,1.0,1.0
66,0.15,0.25,source,0.15746882823759517,0.002,1.0,142.36188535095985,180.0,2.1838945135352557,1.0
66,0.15,0.25,target,0.12048290604477972,0.002,1.0,180.0,136.43040172184092,1.0,2.216373426438377
66,0.15,0.25,both,0.08898656180575537,0.372,0.0,142.36188535095985,136.43040172184092,2.1838945135352557,2.216373426438377
66,0.15,0.25,crump,0.15253306040467668,0.002,1.0,155.0,159.0,1.0,1.0
66,0.3,0.25,unweighted,0.1930300640146319,0.002,1.0,180.0,180.0,1.0,1.0
66,0.3,0.25,source,0.16569479291958028,0.002,1.0,142.36188535095985,180.0,2.1838945135352557,1.0
66,0.3,0.25,target,0.13125914276655465,0.002,1.0,180.0,136.43040172184092,1.0,2.216373426438377
66,0.3,0.25,both,0.09844852009623012,0.118,0.0,142.36188535095985,136.43040172184092,2.1838945135352557,2.216373426438377
66,0.3,0.25,crump,0.16250108882235972,0.002,1.0,155.0,159.0,1.0,1.0
66,0.45,0.25,unweighted,0.20237780064014632,0.002,1.0,180.0,180.0,1.0,1.0
66,0.45,0.25,source,0.1748134683418471,0.002,1.0,142.36188535095985,180.0,2.1838945135352557,1.0
66,0.45,0.25,target,0.1426271505363706,0.002,1.0,180.0,136.43040172184092,1.0,2.216373426438377
66,0.45,0.25,both,0.10892219672814701,0.022,1.0,142.36188535095985,136.43040172184092,2.1838945135352557,2.216373426438377
66,0.45,0.25,crump,0.173194073850762,0.002,1.0,155.0,159.0,1.0,1.0
66,0.6,0.25,unweighted,0.2118232929431489,0.002,1.0,180.0,180.0,1.0,1.0
66,0.6,0.25,source,0.18424265852924757,0.002,1.0,142.36188535095985,180.0,2.1838945135352557,1.0
66,0.6,0.25,target,0.15449766564484996,0.002,1.0,180.0,136.43040172184092,1.0,2.216373426438377
66,0.6,0.25,both,0.12026674592224393,0.002,1.0,142.36188535095985,136.43040172184092,2.1838945135352557,2.216373426438377
66,0.6,0.25,crump,0.18399163480423048,0.002,1.0,155.0,159.0,1.0,1.0
67,0.0,0.25,unweighted,0.1454846164837677,0.002,1.0,180.0,180.0,1.0,1.0
67,0.0,0.25,source,0.1226773593266735,0.002,1.0,156.89577629690507,180.0,1.8092001607424966,1.0
67,0.0,0.25,target,0.10206122236782039,0.066,0.0,180.0,155.43183904528587,1.0,1.8474389699135019
67,0.0,0.25,both,0.07837863590363572,0.766,0.0,156.89577629690507,155.43183904528587,1.8092001607424966,1.8474389699135019
67,0.0,0.25,crump,0.1454846164837677,0.002,1.0,180.0,180.0,1.0,1.0
67,0.15,0.25,unweighted,0.1544688109663161,0.002,1.0,180.0,180.0,1.0,1.0
67,0.15,0.25,source,0.13061195261360786,0.002,1.0,156.89577629690507,180.0,1.8092001607424966,1.0
67,0.15,0.25,target,0.11176520206278022,0.01,1.0,180.0,155.43183904528587,1.0,1.8474389699135019
67,0.15,0.25,both,0.08663575114649397,0.484,0.0,156.89577629690507,155.43183904528587,1.8092001607424966,1.8474389699135019
67,0.15,0.25,crump,0.1544688109663161,0.002,1.0,180.0,180.0,1.0,1.0
67,0.3,0.25,unweighted,0.16319242017222985,0.002,1.0,180.0,180.0,1.0,1.0
67,0.3,0.25,source,0.13847802739842266,0.002,1.0,156.89577629690507,180.0,1.8092001607424966,1.0
67,0.3,0.25,target,0.12131823760718768,0.002,1.0,180.0,155.43183904528587,1.0,1.8474389699135019
67,0.3,0.25,both,0.09498021816561447,0.198,0.0,156.89577629690507,155.43183904528587,1.8092001607424966,1.8474389699135019
67,0.3,0.25,crump,0.16319242017222985,0.002,1.0,180.0,180.0,1.0,1.0
67,0.45,0.25,unweighted,0.1730407998018595,0.002,1.0,180.0,180.0,1.0,1.0
67,0.45,0.25,source,0.1479574337582907,0.002,1.0,156.89577629690507,180.0,1.8092001607424966,1.0
67,0.45,0.25,target,0.13218669815676345,0.002,1.0,180.0,155.43183904528587,1.0,1.8474389699135019
67,0.45,0.25,both,0.10503549397322062,0.044,1.0,156.89577629690507,155.43183904528587,1.8092001607424966,1.8474389699135019
67,0.45,0.25,crump,0.1730407998018595,0.002,1.0,180.0,180.0,1.0,1.0
67,0.6,0.25,unweighted,0.1826448540618808,0.002,1.0,180.0,180.0,1.0,1.0
67,0.6,0.25,source,0.1568910588404547,0.002,1.0,156.89577629690507,180.0,1.8092001607424966,1.0
67,0.6,0.25,target,0.14298414274153776,0.002,1.0,180.0,155.43183904528587,1.0,1.8474389699135019
67,0.6,0.25,both,0.11470302237279867,0.006,1.0,156.89577629690507,155.43183904528587,1.8092001607424966,1.8474389699135019
67,0.6,0.25,crump,0.1826448540618808,0.002,1.0,180.0,180.0,1.0,1.0
68,0.0,0.25,unweighted,0.17347984777472947,0.002,1.0,180.0,180.0,1.0,1.0
68,0.0,0.25,source,0.14466999036762157,0.002,1.0,142.62629451484142,180.0,2.1712167540293983,1.0
68,0.0,0.25,target,0.10975439763083406,0.02,1.0,180.0,136.99533276780397,1.0,2.0910389071006206
68,0.0,0.25,both,0.07604220274958054,0.784,0.0,142.62629451484142,136.99533276780397,2.1712167540293983,2.0910389071006206
68,0.0,0.25,crump,0.14114123557730474,0.002,1.0,158.0,159.0,1.0,1.0
68,0.15,0.25,unweighted,0.1811728804679165,0.002,1.0,180.0,180.0,1.0,1.0
68,0.15,0.25,source,0.15124094174172759,0.002,1.0,142.62629451484142,180.0,2.1712167540293983,1.0
68,0.15,0.25,target,0.11895304817248249,0.01,1.0,180.0,136.99533276780397,1.0,2.0910389071006206
68,0.15,0.25,both,0.08340690167137474,0.57,0.0,142.62629451484142,136.99533276780397,2.1712167540293983,2.0910389071006206
68,0.15,0.25,crump,0.14970487045171177,0.002,1.0,158.0,159.0,1.0,1.0
68,0.3,0.25,unweighted,0.1892730004953513,0.002,1.0,180.0,180.0,1.0,1.0
68,0.3,0.25,source,0.15857547735373226,0.002,1.0,142.62629451484142,180.0,2.1712167540293983,1.0
68,0.3,0.25,target,0.1288022460443537,0.004,1.0,180.0,136.99533276780397,1.0,2.0910389071006206
68,0.3,0.25,both,0.09166852132758893,0.288,0.0,142.62629451484142,136.99533276780397,2.1712167540293983,2.0910389071006206
68,0.3,0.25,crump,0.15868748617625653,0.002,1.0,158.0,159.0,1.0,1.0
68,0.45,0.25,unweighted,0.19785014193720468,0.002,1.0,180.0,180.0,1.0,1.0
68,0.45,0.25,source,0.16682444181049672,0.002,1.0,142.62629451484142,180.0,2.1712167540293983,1.0
68,0.45,0.25,target,0.1391672227226482,0.002,1.0,180.0,136.99533276780397,1.0,2.0910389071006206
68,0.45,0.25,both,0.1010035122369023,0.118,0.0,142.62629451484142,136.99533276780397,2.1712167540293983,2.0910389071006206
68,0.45,0.25,crump,0.16846090549357717,0.002,1.0,158.0,159.0,1.0,1.0
68,0.6,0.25,unweighted,0.20697123056698677,0.002,1.0,180.0,180.0,1.0,1.0
68,0.6,0.25,source,0.1757656347181773,0.002,1.0,142.62629451484142,180.0,2.1712167540293983,1.0
68,0.6,0.25,target,0.1506431449859925,0.002,1.0,180.0,136.99533276780397,1.0,2.0910389071006206
68,0.6,0.25,both,0.11164043193236235,0.022,1.0,142.62629451484142,136.99533276780397,2.1712167540293983,2.0910389071006206
68,0.6,0.25,crump,0.17880091571971912,0.002,1.0,158.0,159.0,1.0,1.0
69,0.0,0.25,unweighted,0.17461364502362442,0.002,1.0,180.0,180.0,1.0,1.0
69,0.0,0.25,source,0.13589199000410307,0.002,1.0,137.81905342699105,180.0,2.2826077741662205,1.0
69,0.0,0.25,target,0.12102970422911037,0.002,1.0,180.0,140.18838303968616,1.0,2.205680174247038
69,0.0,0.25,both,0.07803954355754887,0.738,0.0,137.81905342699105,140.18838303968616,2.2826077741662205,2.205680174247038
69,0.0,0.25,crump,0.14705136455108855,0.002,1.0,162.0,162.0,1.0,1.0
69,0.15,0.25,unweighted,0.18343819158664837,0.002,1.0,180.0,180.0,1.0,1.0
69,0.15,0.25,source,0.14378168488544393,0.002,1.0,137.81905342699105,180.0,2.2826077741662205,1.0
69,0.15,0.25,target,0.13136907659802027,0.002,1.0,180.0,140.18838303968616,1.0,2.205680174247038
69,0.15,0.25,both,0.08667484018054364,0.422,0.0,137.81905342699105,140.18838303968616,2.2826077741662205,2.205680174247038
69,0.15,0.25,crump,0.15703122602532257,0.002,1.0,162.0,162.0,1.0,1.0
69,0.3,0.25,unweighted,0.19298794010059442,0.002,1.0,180.0,180.0,1.0,1.0
69,0.3,0.25,source,0.15291876539442287,0.002,1.0,137.81905342699105,180.0,2.2826077741662205,1.0
69,0.3,0.25,target,0.1426088844439296,0.002,1.0,180.0,140.18838303968616,1.0,2.205680174247038
69,0.3,0.25,both,0.09656504654081075,0.172,0.0,137.81905342699105,140.18838303968616,2.2826077741662205,2.205680174247038
69,0.3,0.25,crump,0.16780444641764933,0.002,1.0,162.0,162.0,1.0,1.0
69,0.45,0.25,unweighted,0.20157549820911444,0.002,1.0,180.0,180.0,1.0,1.0
69,0.45,0.25,source,0.16120435186983395,0.002,1.0,137.81905342699105,180.0,2.2826077741662205,1.0
69,0.45,0.25,target,0.15321774400157054,0.002,1.0,180.0,140.18838303968616,1.0,2.205680174247038
69,0.45,0.25,both,0.10611515302949454,0.044,1.0,137.81905342699105,140.18838303968616,2.2826077741662205,2.205680174247038
69,0.45,0.25,crump,0.1775946955983012,0.002,1.0,162.0,162.0,1.0,1.0
69,0.6,0.25,unweighted,0.21134175525834475,0.002,1.0,180.0,180.0,1.0,1.0
69,0.6,0.25,source,0.17137839489166706,0.002,1.0,137.81905342699105,180.0,2.2826077741662205,1.0
69,0.6,0.25,target,0.16508064732940836,0.002,1.0,180.0,140.18838303968616,1.0,2.205680174247038
69,0.6,0.25,both,0.11760461447979895,0.004,1.0,137.81905342699105,140.18838303968616,2.2826077741662205,2.205680174247038
69,0.6,0.25,crump,0.18878029786519626,0.002,1.0,162.0,162.0,1.0,1.0
70,0.0,0.25,unweighted,0.1768572930955647,0.002,1.0,180.0,180.0,1.0,1.0
70,0.0,0.25,source,0.13799758110470411,0.002,1.0,142.3088886825487,180.0,2.1980088128711035,1.0
70,0.0,0.25,target,0.12392113074424504,0.002,1.0,180.0,142.58172597248537,1.0,2.055339918930219
70,0.0,0.25,both,0.08087249843442564,0.682,0.0,142.3088886825487,142.58172597248537,2.1980088128711035,2.055339918930219
70,0.0,0.25,crump,0.163523513582635,0.002,1.0,174.0,170.0,1.0,1.0
70,0.15,0.25,unweighted,0.18583116045572323,0.002,1.0,180.0,180.0,1.0,1.0
70,0.15,0.25,source,0.14530123721566002,0.002,1.0,142.3088886825487,180.0,2.1980088128711035,1.0
70,0.15,0.25,target,0.13417805771783978,0.002,1.0,180.0,142.58172597248537,1.0,2.055339918930219
70,0.15,0.25,both,0.08856429332831178,0.386,0.0,142.3088886825487,142.58172597248537,2.1980088128711035,2.055339918930219
70,0.15,0.25,crump,0.17284068159589433,0.002,1.0,174.0,170.0,1.0,1.0
70,0.3,0.25,unweighted,0.19598292562109437,0.002,1.0,180.0,180.0,1.0,1.0
70,0.3,0.25,source,0.1531661426633307,0.002,1.0,142.3088886825487,180.0,2.1980088128711035,1.0
70,0.3,0.25,target,0.14601745594060342,0.002,1.0,180.0,142.58172597248537,1.0,2.055339918930219
70,0.3,0.25,both,0.09731866591378288,0.13,0.0,142.3088886825487,142.58172597248537,2.1980088128711035,2.055339918930219
70,0.3,0.25,crump,0.18331357930300202,0.002,1.0,174.0,170.0,1.0,1.0
70,0.45,0.25,unweighted,0.20575178993293705,0.002,1.0,180.0,180.0,1.0,1.0
70,0.45,0.25,source,0.16106768425526505,0.002,1.0,142.3088886825487,180.0,2.1980088128711035,1.0
70,0.45,0.25,target,0.15758103886093333,0.002,1.0,180.0,142.58172597248537,1.0,2.055339918930219
70,0.45,0.25,both,0.10625235180096992,0.03,1.0,142.3088886825487,142.58172597248537,2.1980088128711035,2.055339918930219
